set,shock_utc,t_entry,entry,R,flush_low,same_bar,min_to_flush,min_flush_to_reclaim,depth,depth_atr,body,rng,spread,vol24,hour,bos,fp05,fp10,fp15,mfe,mae,n5,n15,n30,n60
immediate,2026-03-27T18:20:00,1774635900,65560.04000000001,,,,,,,,,,9.799999999999892,,18,,,,,355.09999999999127,43.190000000009604,131.5399999999936,207.52999999999884,224.49999999998545,263.929999999993
immediate,2026-03-28T01:10:00,1774660500,66124.67,,,,,,,,,,9.80000000000078,,1,,,,,118.4600000000064,133.52999999999884,80.61999999999534,40.770000000004075,-37.63000000000466,7.690000000002328
immediate,2026-03-28T14:50:00,1774709700,66685.57,,,,,,,,,,9.799999999999516,,14,,,,,577.7699999999895,67.39000000001397,13.849999999991269,41.75,500.3099999999977,261.7899999999936
immediate,2026-03-28T23:10:00,1774739700,66348.71,,,,,,,,,,9.799999999998835,,23,,,,,86.8799999999901,122.08000000000175,-90.54000000000815,-16.770000000004075,-7.400000000008731,8.229999999995925
immediate,2026-03-29T13:05:00,1774789800,66500.92,,,,,,,,,,9.800000000000702,,13,,,,,143.40000000000873,103.02000000000407,35.66000000000349,83.30000000000291,117.63000000000466,-47.19999999999709
immediate,2026-03-29T22:00:00,1774821900,66347.65000000001,,,,,,,,,,9.799999999999468,,22,,,,,91.69999999999709,1419.7600000000093,-10.10000000000582,-73.09000000001106,-25.39000000001397,-374.2200000000157
immediate,2026-03-30T00:00:00,1774829100,65816.87000000001,,,,,,,,,,9.79999999999937,,0,,,,,1198.12999999999,87.16000000000349,-3.070000000006985,1019.2399999999907,623.2599999999948,547.8499999999913
immediate,2026-03-30T02:50:00,1774839300,67107.74,,,,,,,,,,9.800000000000098,,2,,,,,156.61999999999534,199.5,-55.419999999998254,-127.77999999999884,88.72000000000116,57.720000000001164
immediate,2026-03-30T13:25:00,1774877400,67825.17,,,,,,,,,,9.799999999999969,,13,,,,,168.11999999999534,653.0999999999913,21.65000000000873,-168.4499999999971,-359.13000000000466,-569.1600000000035
immediate,2026-03-30T14:25:00,1774881000,67268.43000000001,,,,,,,,,,9.799999999999846,,14,,,,,590.7799999999988,240.2600000000093,26.879999999990105,-188.45000000001164,469.79999999998836,199.2399999999907
immediate,2026-03-30T16:00:00,1774886700,67397.04000000001,,,,,,,,,,9.80000000000071,,16,,,,,50.439999999987776,239.50000000001455,-10.900000000008731,-59.770000000004075,-67.4600000000064,-185.0300000000134
immediate,2026-03-30T17:20:00,1774891500,66803.58,,,,,,,,,,9.799999999999454,,17,,,,,134.1999999999971,260.47000000000116,-52.75,54.39999999999418,-60.38999999999942,-183.57000000000698
immediate,2026-03-30T19:05:00,1774897800,66387.94,,,,,,,,,,9.800000000000312,,19,,,,,246.83000000000175,216.6600000000035,-23.380000000004657,-201.97999999999593,-115.47999999999593,184.13000000000466
immediate,2026-03-30T22:05:00,1774908600,66700.73,,,,,,,,,,9.799999999999631,,22,,,,,148.30999999999767,351.8099999999977,0.6500000000087311,95.47000000000116,34.98000000001048,-306.6299999999901
immediate,2026-03-31T01:40:00,1774921500,67889.99,,,,,,,,,,9.800000000001914,,1,,,,,159.0399999999936,176.4600000000064,-43.560000000012224,-19.139999999999418,-32.65000000000873,33.33999999999651
immediate,2026-03-31T03:35:00,1774928400,67654.57,,,,,,,,,,9.800000000001456,,3,,,,,178.7199999999866,225.57000000000698,13.179999999993015,6.019999999989523,-44.80000000000291,-123.5
immediate,2026-03-31T06:05:00,1774937400,67489.56,,,,,,,,,,9.80000000000037,,6,,,,,-4.559999999997672,222.63000000000466,-74.66000000000349,-120.09999999999127,-142.6600000000035,-164.67999999999302
immediate,2026-03-31T07:15:00,1774941600,67105.05,,,,,,,,,,9.799999999999914,,7,,,,,343.8099999999977,45.2100000000064,-37.419999999998254,160.2899999999936,220.69000000000233,196.38999999999942
immediate,2026-03-31T08:30:00,1774946100,67098.19,,,,,,,,,,9.79999999999972,,8,,,,,31.59999999999127,819.4900000000052,-126.27999999999884,-252.8399999999965,-319.8099999999977,-707.1500000000087
immediate,2026-03-31T09:55:00,1774951200,66083.28,,,,,,,,,,9.800000000000226,,10,,,,,332.7100000000064,50.979999999995925,81.4600000000064,221.91999999999825,239.30999999999767,222.3399999999965
immediate,2026-03-31T11:05:00,1774955400,66196.53,,,,,,,,,,9.799999999999612,,11,,,,,619.8999999999942,15.179999999993015,316.11999999999534,394.61999999999534,544.9199999999983,501.18000000000757
immediate,2026-03-31T12:10:00,1774959300,66512.18000000001,,,,,,,,,,9.799999999999878,,12,,,,,367.0799999999872,66.55000000000291,171.40999999998894,216.39999999999418,330.8099999999977,240.22999999999593
immediate,2026-03-31T14:05:00,1774966200,67133.85,,,,,,,,,,9.799999999999608,,14,,,,,599.8199999999924,783.4900000000052,140.92999999999302,449.72000000000116,136.11000000000058,-275.47000000000116
immediate,2026-03-31T15:25:00,1774971000,66909.74,,,,,,,,,,9.79999999999996,,15,,,,,236.9499999999971,272.75,25.470000000001164,-33.870000000009895,-229.06000000001222,124.3799999999901
immediate,2026-03-31T17:15:00,1774977600,68186.25,,,,,,,,,,9.800000000000628,,17,,,,,171.38999999999942,847.070000000007,64.55000000000291,-229.69000000000233,-585.0800000000017,-502.24000000000524
immediate,2026-03-31T21:00:00,1774991100,68022.51000000001,,,,,,,,,,9.799999999999066,,21,,,,,337.9799999999959,198.5500000000029,-91.5800000000163,-134.64000000001397,-18.760000000009313,117.60999999998603
immediate,2026-04-01T00:20:00,1775003100,67917.6,,,,,,,,,,9.800000000000832,,0,,,,,396.31999999999243,128.56000000001222,21.79999999998836,-6.830000000001746,303.34999999999127,82.0799999999872
immediate,2026-04-01T02:25:00,1775010600,67591.85,,,,,,,,,,9.799999999999716,,2,,,,,466.50999999999476,84.57000000000698,-48.86000000000058,-0.21000000000640284,10.319999999992433,320.36999999999534
immediate,2026-04-01T05:00:00,1775019900,68117.35,,,,,,,,,,9.799999999999677,,5,,,,,596.8899999999994,9.80000000000291,60.38999999999942,292.2299999999959,432.9499999999971,304.72000000000116
immediate,2026-04-01T06:45:00,1775026200,69005.68000000001,,,,,,,,,,9.800000000000265,,6,,,,,286.75999999999476,339.3500000000058,88.11999999999534,91.52999999999884,-28.020000000004075,-271.4400000000023
immediate,2026-04-01T09:05:00,1775034600,68469.06,,,,,,,,,,9.799999999999589,,9,,,,,209.8000000000029,113.36999999999534,-3.3300000000017462,-79.61000000000058,-51.05000000000291,36.479999999995925
immediate,2026-04-01T12:00:00,1775045100,68494.95,,,,,,,,,,9.799999999999585,,12,,,,,276.77999999999884,325.3899999999994,2.5500000000029104,121.22000000000116,-104.34999999999127,-233.4499999999971
immediate,2026-04-01T13:40:00,1775051100,68088.40000000001,,,,,,,,,,9.800000000000091,,13,,,,,532.9899999999907,181.6700000000128,-110.28000000001339,3.279999999984284,155.41999999999825,286.0899999999965
immediate,2026-04-01T16:00:00,1775059500,68759.40000000001,,,,,,,,,,9.800000000000113,,16,,,,,392.429999999993,179.8700000000099,11.19999999999709,-32.55000000000291,-39.29000000000815,282.3299999999872
immediate,2026-04-01T17:05:00,1775063400,68881.2,,,,,,,,,,9.800000000000486,,17,,,,,1.430000000007567,976.2299999999959,-154.56999999999243,-323.4799999999959,-462.7399999999907,-869.3099999999977
immediate,2026-04-02T01:00:00,1775091900,68114.35,,,,,,,,,,9.799999999999777,,1,,,,,334.20999999999185,1092.7100000000064,37.329999999987194,-528.2200000000012,-789.8000000000029,-988.4300000000076
immediate,2026-04-02T02:00:00,1775095500,67139.93000000001,,,,,,,,,,9.799999999999574,,2,,,,,173.5799999999872,518.8600000000006,-5.240000000005239,-212.13000000000466,-172.1700000000128,-305.90000000000873
immediate,2026-04-02T03:10:00,1775099700,66758.51000000001,,,,,,,,,,9.8000000000007,,3,,,,,132.89999999999418,279.5200000000041,-51.49000000000524,94.35999999998603,-169.8300000000163,-242.9100000000035
immediate,2026-04-02T08:35:00,1775119200,66546.36,,,,,,,,,,9.799999999999418,,8,,,,,9.429999999993015,287.33000000000175,-52.75,-74.63999999999942,-266.7700000000041,-106.93000000000757
immediate,2026-04-02T13:30:00,1775136900,65902.17,,,,,,,,,,9.799999999999901,,13,,,,,709.6100000000006,217.16999999999825,-136.36000000000058,95.55000000000291,319.16999999999825,594.9100000000035
immediate,2026-04-02T14:45:00,1775141400,66739.36,,,,,,,,,,9.799999999999754,,14,,,,,280.4600000000064,117.9600000000064,105.16000000000349,36.429999999993015,58.830000000001746,59.729999999995925
immediate,2026-04-02T17:00:00,1775149500,66915.87000000001,,,,,,,,,,9.800000000000455,,17,,,,,518.8399999999965,272.570000000007,85.11999999999534,398.15999999998894,100.77999999998428,-192.25000000001455
immediate,2026-04-03T01:35:00,1775180400,66521.19,,,,,,,,,,9.800000000000342,,1,,,,,221.61000000000058,232.61999999999534,31.979999999995925,33.08999999999651,-65.47000000000116,-221.5500000000029
immediate,2026-04-03T02:35:00,1775184000,66306.63,,,,,,,,,,9.800000000000331,,2,,,,,415.679999999993,39.820000000006985,24.44999999999709,162.31999999999243,269.4899999999907,285.34999999999127
immediate,2026-04-03T05:50:00,1775195700,66573.78,,,,,,,,,,9.800000000000148,,5,,,,,217.72999999999593,59.7899999999936,27.479999999995925,11.240000000005239,57.55999999999767,149.8000000000029
immediate,2026-04-03T12:30:00,1775219700,66920.51000000001,,,,,,,,,,9.799999999999965,,12,,,,,40.939999999987776,369.320000000007,-96.77000000000407,-179.94000000000233,-303.4700000000157,-301.3500000000058
immediate,2026-04-03T17:15:00,1775236800,66811.34,,,,,,,,,,9.799999999999201,,17,,,,,141.02999999999884,44.129999999990105,54.35000000000582,53.580000000001746,4.790000000008149,77.88000000000466
immediate,2026-04-05T06:05:00,1775369400,66701.55,,,,,,,,,,9.799999999999342,,6,,,,,181.6999999999971,111.52000000000407,-58.15000000000873,28.44999999999709,103.77999999999884,137.80999999999767
immediate,2026-04-05T20:40:00,1775421900,67542.27,,,,,,,,,,9.800000000000832,,20,,,,,110.20999999999185,154.23000000001048,88.83999999999651,91.33999999999651,-38.13000000000466,-72.04000000000815
immediate,2026-04-05T22:10:00,1775427300,67519.59,,,,,,,,,,9.799999999997354,,22,,,,,1063.7200000000012,196.5899999999965,-46.479999999995925,-103.75,411.7300000000105,1052.5299999999988
immediate,2026-04-05T23:20:00,1775431500,68747.17,,,,,,,,,,9.799999999999365,,23,,,,,842.5599999999977,40.83999999999651,24.779999999998836,217.69000000000233,221.6999999999971,476.83000000000175
immediate,2026-04-06T01:00:00,1775437500,68905.91,,,,,,,,,,9.799999999999768,,1,,,,,71.7899999999936,169.16999999999825,-16.15000000000873,-66.38999999999942,-52.169999999998254,-5.850000000005821
immediate,2026-04-06T04:05:00,1775448600,69028.43000000001,,,,,,,,,,9.799999999999418,,4,,,,,171.4699999999866,85.1200000000099,17.279999999998836,-66.4600000000064,162.20999999999185,131.67999999999302
immediate,2026-04-06T06:20:00,1775456700,69032.82,,,,,,,,,,9.799999999999342,,6,,,,,51.79999999998836,247.47000000000116,-209.59000000001106,-153.86000000000058,-31.20000000001164,28.669999999998254
immediate,2026-04-06T09:35:00,1775468400,69778.82,,,,,,,,,,9.800000000000411,,9,,,,,206.7199999999866,91.80000000000291,60.5,-73.80000000000291,15.14999999999418,111.90999999998894
immediate,2026-04-06T13:35:00,1775482800,69306.17,,,,,,,,,,9.800000000000349,,13,,,,,514.1800000000076,187.02999999999884,4.6600000000034925,109.77000000000407,-34.580000000001746,40.05999999999767
immediate,2026-04-06T14:35:00,1775486400,69359.22,,,,,,,,,,9.79999999999943,,14,,,,,450.1900000000023,66.75999999999476,97.75,256.02999999999884,307.56999999999243,380.06999999999243
immediate,2026-04-06T16:50:00,1775494500,70045.97,,,,,,,,,,9.80000000000047,,16,,,,,16.50999999999476,777.0800000000017,-243.57000000000698,-404.4100000000035,-574.8999999999942,-506.83000000000175
immediate,2026-04-06T19:00:00,1775502300,69764.54000000001,,,,,,,,,,9.79999999999908,,19,,,,,135.30999999999767,187.95000000001164,-152.75000000001455,0.6899999999877764,32.50999999999476,-92.83000000000175
immediate,2026-04-06T22:50:00,1775516100,68961.77,,,,,,,,,,9.800000000000995,,22,,,,,23.979999999995925,696.1399999999994,-152.43000000000757,-329.3500000000058,-348.7600000000093,-87.13000000000466
immediate,2026-04-07T01:05:00,1775524200,68596.07,,,,,,,,,,9.800000000000146,,1,,,,,308.60999999998603,336.2700000000041,-14.660000000003492,143.34999999999127,17.019999999989523,-181.75
immediate,2026-04-07T10:05:00,1775556600,68933.26000000001,,,,,,,,,,9.800000000000347,,10,,,,,74.42999999999302,881.3800000000047,-25.210000000006403,35.04999999998836,-394.5800000000163,-638.2400000000052
immediate,2026-04-07T12:05:00,1775563800,68163.61,,,,,,,,,,9.800000000000743,,12,,,,,476.08000000000175,44.69999999999709,98.36000000000058,208.7100000000064,234.19000000000233,392.72000000000116
immediate,2026-04-07T13:55:00,1775570400,68226.11,,,,,,,,,,9.80000000000036,,14,,,,,27.860000000000582,477.6499999999942,-125.38000000000466,-346.36999999999534,-90.58000000000175,-385.41999999999825
immediate,2026-04-07T14:55:00,1775574000,67854.24,,,,,,,,,,9.80000000000008,,15,,,,,407.0,140.4600000000064,11.819999999992433,13.799999999988358,302.7299999999959,286.9899999999907
immediate,2026-04-07T16:05:00,1775578200,68124.92,,,,,,,,,,9.799999999999716,,16,,,,,262.820000000007,70.75,-2.1999999999970896,168.49000000000524,177.47000000000116,203.30999999999767
immediate,2026-04-07T19:20:00,1775589900,68600.73,,,,,,,,,,9.800000000001146,,19,,,,,924.5200000000041,165.0500000000029,-31.80000000000291,-141.14999999999418,399.0500000000029,715.1100000000006
immediate,2026-04-07T21:15:00,1775596800,69825.97,,,,,,,,,,9.800000000001136,,21,,,,,764.929999999993,347.29000000000815,-92.43000000000757,-154.18000000000757,17.45999999999185,379.429999999993
immediate,2026-04-07T22:40:00,1775601900,70752.37000000001,,,,,,,,,,9.800000000000937,,22,,,,,2012.9399999999878,27.370000000009895,245.31999999999243,736.0199999999895,718.2499999999854,1255.929999999993
immediate,2026-04-07T23:50:00,1775606100,71972.54000000001,,,,,,,,,,9.799999999999175,,23,,,,,142.55999999999767,442.54000000000815,-79.93000000000757,-99.25000000001455,-79.47000000000116,-410.6200000000099
immediate,2026-04-08T01:00:00,1775610300,71547.77,,,,,,,,,,9.800000000000237,,1,,,,,201.50999999999476,192.43000000000757,195.65999999998894,-31.5,-47.88999999999942,-54.29000000000815
immediate,2026-04-08T02:15:00,1775614800,71527.07,,,,,,,,,,9.799999999999885,,2,,,,,8.259999999994761,316.5500000000029,-20.120000000009895,-184.15000000000873,-149.5100000000093,-252.1200000000099
immediate,2026-04-08T06:00:00,1775628300,71618.76000000001,,,,,,,,,,9.799999999998942,,6,,,,,327.4499999999971,15.260000000009313,19.85999999998603,255.5899999999965,176.31999999999243,19.629999999990105
immediate,2026-04-08T07:30:00,1775633700,71665.22,,,,,,,,,,9.800000000000903,,7,,,,,160.86999999999534,88.16000000000349,2.8300000000017462,-82.27999999999884,84.52000000000407,125.61000000000058
immediate,2026-04-08T10:30:00,1775644500,71493.3,,,,,,,,,,9.799999999999464,,10,,,,,186.1299999999901,52.69000000000233,46.11000000000058,79.33000000000175,18.039999999993597,118.19000000000233
immediate,2026-04-08T11:35:00,1775648400,71504.32,,,,,,,,,,9.800000000001198,,11,,,,,469.0199999999895,22.280000000013388,4.919999999998254,203.9499999999971,189.15999999998894,403.40999999998894
immediate,2026-04-08T13:30:00,1775655300,72119.29000000001,,,,,,,,,,9.799999999999454,,13,,,,,45.69999999999709,1133.12000000001,-359.7800000000134,-209.83000000000175,-524.390000000014,-1086.3500000000058
immediate,2026-04-08T14:30:00,1775658900,71045.91,,,,,,,,,,9.800000000000296,,14,,,,,191.5899999999965,361.77999999999884,75.00999999999476,51.580000000001746,-65.94000000000233,128.86999999999534
immediate,2026-04-08T17:20:00,1775669100,71579.8,,,,,,,,,,9.800000000000283,,17,,,,,396.5399999999936,235.25,61.98999999999069,251.06999999999243,263.3099999999977,-180.85000000000582
immediate,2026-04-08T18:40:00,1775673900,71319.7,,,,,,,,,,9.799999999999969,,18,,,,,45.020000000004075,313.8899999999994,-49.19999999999709,-221.9899999999907,-53.929999999993015,-28.389999999999418
immediate,2026-04-08T22:25:00,1775687400,71186.78,,,,,,,,,,9.800000000000287,,22,,,,,187.6999999999971,293.4499999999971,107.44000000000233,39.54000000000815,-130.25999999999476,-161.33000000000175
immediate,2026-04-09T01:05:00,1775697000,70602.63,,,,,,,,,,9.799999999999272,,1,,,,,420.179999999993,149.04000000000815,60.70999999999185,-64.40000000000873,166.40999999998894,355.34999999999127
immediate,2026-04-09T02:10:00,1775700900,70839.87000000001,,,,,,,,,,9.800000000000713,,2,,,,,367.49999999998545,37.10000000000582,106.55999999998312,165.8299999999872,200.54999999998836,144.76999999998952
immediate,2026-04-09T13:50:00,1775742900,70742.01000000001,,,,,,,,,,9.800000000000706,,13,,,,,529.2399999999907,230.8700000000099,53.929999999993015,-54.89000000001397,-43.75000000001455,409.3399999999965
immediate,2026-04-09T15:05:00,1775747400,70952.29000000001,,,,,,,,,,9.799999999999702,,15,,,,,1467.179999999993,22.520000000004075,375.84999999999127,513.2399999999907,912.3699999999953,1161.6699999999983
immediate,2026-04-09T16:05:00,1775751000,72129.27,,,,,,,,,,9.800000000001637,,16,,,,,419.22000000000116,403.40000000000873,36.59999999999127,43.830000000001746,-258.4800000000105,318.33000000000175
immediate,2026-04-09T17:30:00,1775756100,72207.88,,,,,,,,,,9.800000000000926,,17,,,,,317.90999999998894,470.6600000000035,236.42999999999302,173.91999999999825,-275.1900000000023,-348.90000000000873
immediate,2026-04-09T19:20:00,1775762700,71812.26000000001,,,,,,,,,,9.799999999999704,,19,,,,,541.4399999999878,77.8300000000163,6.4099999999889405,153.9199999999837,385.7299999999959,506.20999999999185
immediate,2026-04-09T21:05:00,1775769000,72289.19,,,,,,,,,,9.79999999999998,,21,,,,,202.92999999999302,145.30999999999767,49.69999999999709,16.989999999990687,-75.72999999999593,109.55000000000291
immediate,2026-04-09T22:25:00,1775773800,72641.96,,,,,,,,,,9.799999999999814,,22,,,,,-2.8000000000029104,1069.5100000000093,-130.32000000000698,-326.4100000000035,-705.9400000000023,-854.1900000000023
immediate,2026-04-10T00:15:00,1775780400,71628.45,,,,,,,,,,9.80000000000016,,0,,,,,464.7700000000041,44.98999999999069,25.15000000000873,248.40000000000873,303.74000000000524,369.5500000000029
immediate,2026-04-10T01:20:00,1775784300,71876.14,,,,,,,,,,9.800000000000392,,1,,,,,524.0099999999948,83.83999999999651,5.039999999993597,423.24000000000524,342.24000000000524,301.4100000000035
immediate,2026-04-10T02:45:00,1775789400,72018.46,,,,,,,,,,9.799999999999471,,2,,,,,15.75,210.43000000000757,-22.130000000004657,-61.75,-112.41000000000349,-157.74000000000524
immediate,2026-04-10T06:15:00,1775802000,72024.11,,,,,,,,,,9.799999999999377,,6,,,,,-3.639999999999418,315.6600000000035,-49.00999999999476,-41.279999999998836,-147.72000000000116,-262.49000000000524
immediate,2026-04-10T07:50:00,1775807700,71468.2,,,,,,,,,,9.800000000001067,,7,,,,,296.65000000000873,49.020000000004075,26.30999999999767,134.05999999999767,198.75,124.41999999999825
immediate,2026-04-10T12:50:00,1775825700,72230.94,,,,,,,,,,9.79999999999937,,12,,,,,198.63999999999942,318.3899999999994,32.580000000001746,-0.33999999999650754,15.130000000004657,44.05000000000291
immediate,2026-04-10T14:40:00,1775832300,72892.57,,,,,,,,,,9.80000000000017,,14,,,,,443.66999999999825,282.4200000000128,-129.29000000000815,37.579999999987194,155.22999999999593,-113.07000000000698
immediate,2026-04-10T15:45:00,1775836200,72615.37000000001,,,,,,,,,,9.799999999999168,,15,,,,,223.55999999998312,243.77000000000407,-96.64000000001397,-73.59000000001106,138.68999999998778,170.06999999999243
immediate,2026-04-10T18:00:00,1775844300,72963.85,,,,,,,,,,9.800000000000265,,18,,,,,251.7899999999936,65.86000000000058,57.00999999999476,30.139999999999418,3.5499999999883585,216.11000000000058
immediate,2026-04-10T20:35:00,1775853600,73128.64,,,,,,,,,,9.800000000000672,,20,,,,,325.47000000000116,78.58999999999651,135.86000000000058,169.16999999999825,99.91999999999825,-57.86999999999534
immediate,2026-04-11T13:10:00,1775913300,72644.76000000001,,,,,,,,,,9.799999999998576,,13,,,,,167.85999999998603,46.970000000015716,135.35999999998603,0.20999999999185093,48.629999999990105,79.13999999998487
immediate,2026-04-11T19:10:00,1775934900,73617.07,,,,,,,,,,9.80000000000012,,19,,,,,232.54999999998836,119.14000000001397,-47.88000000000466,34.60999999998603,98.92999999999302,-94.58000000000175
immediate,2026-04-11T20:30:00,1775939700,73289.91,,,,,,,,,,9.800000000000448,,20,,,,,186.69000000000233,65.02999999999884,41.41000000000349,138.05999999999767,36.94000000000233,137.01999999998952
immediate,2026-04-11T22:30:00,1775946900,73360.62000000001,,,,,,,,,,9.799999999998612,,22,,,,,70.24999999998545,435.7700000000041,-41.370000000009895,9.30999999998312,-219.31000000001222,-209.32000000000698
immediate,2026-04-12T00:00:00,1775952300,72947.95,,,,,,,,,,9.799999999999272,,0,,,,,217.40000000000873,11.309999999997672,83.27999999999884,62.970000000001164,162.4499999999971,115.02999999999884
immediate,2026-04-12T01:30:00,1775957700,72661.99,,,,,,,,,,9.799999999999974,,1,,,,,-0.680000000007567,1330.8500000000058,-406.8600000000006,-1226.4500000000116,-1216.570000000007,-753.5400000000081
immediate,2026-04-12T12:50:00,1775998500,71191.65000000001,,,,,,,,,,9.799999999999732,,12,,,,,57.50999999999476,284.20000000001164,-84.3700000000099,-51.95000000001164,-65.9600000000064,-258.45000000001164
immediate,2026-04-12T22:00:00,1776031500,70789.26000000001,,,,,,,,,,9.799999999999413,,22,,,,,221.64999999999418,283.070000000007,151.13999999998487,-57.75000000001455,-34.24000000000524,-0.23000000001047738
immediate,2026-04-12T23:10:00,1776035700,70632.06,,,,,,,,,,9.800000000000889,,23,,,,,296.29000000000815,66.25,55.40000000000873,81.35000000000582,94.80999999999767,278.63000000000466
immediate,2026-04-13T02:35:00,1776048000,71086.54000000001,,,,,,,,,,9.800000000001697,,2,,,,,86.97999999999593,159.59000000001106,-31.170000000012806,-9.310000000012224,-53.45000000001164,-116.55000000000291
immediate,2026-04-13T07:20:00,1776065100,70740.54000000001,,,,,,,,,,9.799999999999383,,7,,,,,151.10999999998603,82.76000000000931,-14.10000000000582,54.10999999998603,38.689999999987776,25.739999999990687
immediate,2026-04-13T09:05:00,1776071400,70732.76000000001,,,,,,,,,,9.799999999999029,,9,,,,,128.02999999998428,51.310000000012224,-3.8000000000029104,19.679999999993015,76.20999999999185,83.76999999998952
immediate,2026-04-13T13:35:00,1776087600,70870.86,,,,,,,,,,9.799999999999963,,13,,,,,972.8999999999942,29.14999999999418,174.3000000000029,611.3000000000029,623.8199999999924,952.9700000000012
immediate,2026-04-13T15:00:00,1776092700,72129.55,,,,,,,,,,9.799999999999784,,15,,,,,90.92999999999302,443.8399999999965,-113.91999999999825,-224.7600000000093,-339.1600000000035,-296.5899999999965
immediate,2026-04-13T16:50:00,1776099300,72118.38,,,,,,,,,,9.800000000000628,,16,,,,,512.679999999993,24.10000000000582,116.84999999999127,188.86000000000058,196.5,80.11999999999534
immediate,2026-04-13T17:50:00,1776102900,72215.28,,,,,,,,,,9.799999999999333,,17,,,,,249.16999999999825,126.72999999999593,-31.44999999999709,-18.630000000004657,-101.41999999999825,203.93000000000757
immediate,2026-04-13T20:10:00,1776111300,73134.08,,,,,,,,,,9.80000000000057,,20,,,,,215.02000000000407,74.05999999999767,-40.729999999995925,11.589999999996508,147.77000000000407,125.91999999999825
immediate,2026-04-13T22:35:00,1776120000,74152.39,,,,,,,,,,9.80000000000085,,22,,,,,783.6100000000006,18.960000000006403,118.91999999999825,501.08000000000175,613.4199999999983,566.1000000000058
immediate,2026-04-13T23:40:00,1776123900,74597.45,,,,,,,,,,9.80000000000033,,23,,,,,35.35000000000582,401.8099999999977,-77.66000000000349,-150.80999999999767,-249.27000000000407,-146.27999999999884
immediate,2026-04-14T00:45:00,1776127800,74316.22,,,,,,,,,,9.800000000000098,,0,,,,,118.77000000000407,317.1999999999971,-145.55999999999767,-127.19999999999709,9.539999999993597,50.520000000004075
immediate,2026-04-14T07:10:00,1776150900,74808.63,,,,,,,,,,9.799999999998986,,7,,,,,32.2899999999936,319.74000000000524,-108.80999999999767,-110.43000000000757,-277.0200000000041,-230.0
immediate,2026-04-14T08:40:00,1776156300,74697.71,,,,,,,,,,9.800000000000672,,8,,,,,191.11000000000058,154.7600000000093,69.91999999999825,87.8799999999901,134.3399999999965,-154.44000000000233
immediate,2026-04-14T09:40:00,1776159900,74558.21,,,,,,,,,,9.800000000001678,,9,,,,,94.90999999998894,176.47000000000116,-70.1700000000128,-19.760000000009313,19.279999999998836,-167.9200000000128
immediate,2026-04-14T13:25:00,1776173400,74552.86,,,,,,,,,,9.800000000000399,,13,,,,,1371.1300000000047,9.80000000000291,226.36000000000058,671.4700000000012,1014.5699999999924,1342.050000000003
immediate,2026-04-14T14:30:00,1776177300,75722.01000000001,,,,,,,,,,9.800000000000157,,14,,,,,91.70999999999185,1121.7800000000134,-241.04000000000815,-479.75000000001455,-652.8800000000047,-602.1800000000076
immediate,2026-04-14T16:10:00,1776183300,75545.26000000001,,,,,,,,,,9.799999999998986,,16,,,,,11.209999999991851,1007.0000000000146,-186.56000000001222,-261.4100000000035,-297.88000000000466,-718.5800000000163
immediate,2026-04-14T17:25:00,1776187800,74672.40000000001,,,,,,,,,,9.800000000000898,,17,,,,,184.13999999998487,385.2300000000105,-281.00000000001455,-91.26000000000931,118.59999999999127,-103.00000000001455
immediate,2026-04-14T18:35:00,1776192000,74256.8,,,,,,,,,,9.800000000000123,,18,,,,,205.2399999999907,370.4600000000064,79.61000000000058,-131.44000000000233,133.5399999999936,-38.320000000006985
immediate,2026-04-14T22:15:00,1776205200,74154.71,,,,,,,,,,9.799999999998942,,22,,,,,102.91999999999825,312.4100000000035,-48.13000000000466,-125.81000000001222,-113.59000000001106,18.860000000000582
immediate,2026-04-14T23:50:00,1776210900,74098.89,,,,,,,,,,9.800000000001091,,23,,,,,622.0099999999948,9.80000000000291,67.27000000000407,558.3000000000029,510.63000000000466,374.75
immediate,2026-04-15T02:30:00,1776220500,74249.47,,,,,,,,,,9.800000000000072,,2,,,,,160.13999999999942,48.64999999999418,-10.35000000000582,-16.080000000001746,20.5,67.11999999999534
immediate,2026-04-15T07:15:00,1776237600,73689.35,,,,,,,,,,9.800000000000603,,7,,,,,216.11999999999534,152.88000000000466,20.029999999998836,-39.88000000000466,38.79999999998836,196.47999999999593
immediate,2026-04-15T13:30:00,1776260100,74233.48,,,,,,,,,,9.800000000000379,,13,,,,,299.1100000000006,410.72000000000116,-78.11999999999534,-311.2299999999959,-292.8899999999994,92.79000000000815
immediate,2026-04-15T14:35:00,1776264000,74026.27,,,,,,,,,,9.800000000000107,,14,,,,,293.8899999999994,431.3000000000029,-40.88999999999942,143.63999999999942,21.629999999990105,-270.93000000000757
immediate,2026-04-15T16:40:00,1776271500,73923.64,,,,,,,,,,9.799999999999418,,16,,,,,332.18000000000757,93.85000000000582,91.14999999999418,23.680000000007567,108.80999999999767,71.52999999999884
immediate,2026-04-15T20:00:00,1776283500,74893.42,,,,,,,,,,9.800000000000072,,20,,,,,45.10000000000582,369.5,-96.5399999999936,-265.2899999999936,-104.80999999999767,-87.39999999999418
immediate,2026-04-15T22:40:00,1776293100,75076.40000000001,,,,,,,,,,9.800000000000043,,22,,,,,155.52999999998428,446.34000000001106,73.64999999999418,-87.33000000000175,-304.3000000000029,-395.0200000000041
