set,shock_utc,t_entry,entry,R,flush_low,same_bar,min_to_flush,min_flush_to_reclaim,depth,depth_atr,body,rng,spread,vol24,hour,bos,fp05,fp10,fp15,mfe,mae,n5,n15,n30,n60
reclaim,2025-01-06T20:25:00,1736195460,102121.92120689654,53.491206896549556,102068.43,True,0.0,1.0,4.230000000010477,0.028259344623780026,44.64999999999418,80.41000000000349,20.161206896551658,59.09500000000844,20,False,adv,adv,adv,259.9987931034557,280.73120689654024,125.06879310346267,-66.20120689654141,55.62879310346034,-111.78120689654315
reclaim,2025-01-06T21:35:00,1736199660,101797.79226190476,30.522261904756306,101767.27,True,0.0,1.0,6.529999999998836,0.03104086379301032,74.77999999999884,84.31999999999243,20.162261904761788,61.580000000001746,21,False,fav,adv,adv,309.94773809524486,164.85226190475805,-25.752261904766783,-69.44226190475456,-16.912261904755724,198.0177380952373
reclaim,2025-01-07T10:10:00,1736244960,101448.29111675128,78.40111675127991,101369.89,True,0.0,1.0,43.38999999999942,0.545972569250938,16.760000000009313,78.24000000000524,20.161116751268988,53.51499999999942,10,False,fav,fav,fav,143.86888324872416,161.79111675127933,61.338883248725324,60.148883248722996,10.138883248713682,-48.94111675127351
reclaim,2025-01-07T13:30:00,1736256960,100775.83116959065,89.41116959064675,100686.42,True,0.0,1.0,57.75,0.4645403722068664,9.160000000003492,69.24000000000524,20.16116959064411,52.86000000000058,13,False,adv,adv,adv,73.79883040935965,517.901169590652,-157.34116959063977,-60.72116959064442,17.408830409360235,-350.6911695906456
reclaim,2025-01-07T14:30:00,1736260620,100329.30065656565,72.0006565656513,100257.3,True,1.0,1.0,0.6299999999901047,0.004336070006322946,127.29000000000815,209.0,20.300656565656745,51.620000000009895,14,False,adv,adv,adv,457.36934343434405,2446.680656565659,305.6593434343522,32.0393434343423,-1088.6606565656548,-2229.580656565653
reclaim,2025-01-07T15:30:00,1736264160,98026.41663113007,143.79663113006973,97882.62,True,0.0,1.0,100.36000000000058,0.19451766530069817,92.69000000000233,300.6399999999994,20.296631130063616,51.620000000009895,15,False,fav,fav,adv,208.22336886993435,936.8666311300622,-140.16663113006507,-117.86663113006216,-254.16663113006507,-201.07663113006856
reclaim,2025-01-07T18:45:00,1736279040,96665.65530075188,391.9153007518762,96273.74,False,47.0,7.0,283.06999999999243,0.8700094399683655,199.58000000000175,213.74000000000524,20.295300751879545,53.70999999999913,19,True,adv,adv,adv,128.74469924811274,572.7253007518884,-248.56530075188493,-215.8753007518826,-323.9853007518832,-334.36530075188784
reclaim,2025-01-07T19:45:00,1736279580,96406.42469444445,86.33469444444927,96320.09,False,1.0,2.0,60.270000000004075,0.21002456733367375,39.80999999999767,82.11000000000058,20.294694444444517,53.91999999999098,19,False,fav,fav,fav,279.8853055555519,313.49469444445276,69.49530555555248,173.53530555556063,-224.83469444444927,121.85530555555306
reclaim,2025-01-07T21:55:00,1736287260,96472.5545483871,116.20454838708974,96356.35,True,0.0,1.0,88.66999999999825,0.35387216041094005,11.039999999993597,130.1999999999971,20.294548387096437,55.49499999999534,22,False,fav,fav,fav,730.0954516128986,69.61454838709324,214.80545161290502,329.3554516129079,458.3254516129091,441.0154516129114
reclaim,2025-01-07T23:00:00,1736291460,96878.1450877193,45.51508771929366,96832.63,True,5.0,1.0,16.029999999998836,0.07936513549928864,46.05999999999767,71.27999999999884,20.295087719298113,57.44000000000233,23,False,fav,fav,adv,293.07491228070285,168.39508771929832,-38.74508771930414,218.75491228069586,240.25491228069586,81.35491228070168
reclaim,2025-01-08T01:00:00,1736298480,97160.29565789473,183.87565789473592,96976.42,False,0.0,3.0,30.270000000004075,0.18907608016706928,144.08000000000175,147.72000000000116,20.295657894737,57.65499999999156,1,True,adv,adv,adv,-18.995657894731266,554.2356578947365,-180.21565789473243,-139.325657894733,-249.6856578947336,-183.7356578947365
reclaim,2025-01-08T03:00:00,1736305620,96652.5547237569,131.23472375689016,96521.32,False,0.0,2.0,100.47999999999593,0.672527955863422,34.80000000000291,171.27999999999884,20.294723756906567,59.95499999999447,3,False,adv,adv,adv,184.58527624310227,426.60472375690006,-82.75472375689424,18.255276243100525,-19.86472375689482,-195.87472375690413
reclaim,2025-01-08T04:15:00,1736310060,96353.23456090652,72.3545609065186,96280.88,True,0.0,1.0,49.80999999999767,0.21996094994463145,17.680000000007567,69.75,20.294560906515198,63.61000000000058,4,False,adv,adv,adv,170.86543909348256,279.53456090652617,-152.39456090652675,-136.46456090651918,-49.90456090652151,87.81543909347965
reclaim,2025-01-08T06:15:00,1736317620,96344.1347164179,55.004716417897725,96289.13,False,5.0,2.0,9.220000000001164,0.06533082969344753,34.7100000000064,43.56999999999243,20.29471641791048,67.52999999999884,6,False,adv,adv,adv,-3.6447164178971434,1126.994716417903,-203.39471641789714,-608.7347164179082,-1063.7547164178977,-985.4047164179065
reclaim,2025-01-08T07:15:00,1736321220,95384.0241025641,58.314102564094355,95325.71,False,5.0,2.0,29.879999999990105,0.12835642288392665,7.739999999990687,38.01999999998952,20.294102564103028,71.13500000000204,7,False,fav,fav,fav,579.1858974359056,50.45410256409377,44.67589743589633,119.6458974358975,300.63589743590273,430.3558974359039
reclaim,2025-01-08T11:10:00,1736334960,95741.6039453125,66.75394531249185,95674.85,True,0.0,1.0,11.339999999996508,0.07272660641234237,2.720000000001164,72.97000000000116,20.2939453125,75.07000000000698,11,False,fav,adv,adv,56.89605468750233,1264.0439453125,-37.7939453125,-241.12394531250175,-951.4939453124971,-631.2139453124983
reclaim,2025-01-08T12:45:00,1736340960,94921.05289719626,105.56289719625784,94815.49,True,5.0,1.0,28.839999999996508,0.10402619720558325,43.58999999999651,96.11000000000058,20.292897196261514,77.82999999999447,12,False,adv,adv,adv,685.4871028037305,129.6928971962625,18.157102803743328,285.8071028037375,622.4371028037422,387.3271028037416
reclaim,2025-01-08T14:35:00,1736347260,95191.64313465785,158.88313465785177,95032.76,True,0.0,1.0,30.84000000001106,0.12414102438776241,101.63000000000466,176.81000000001222,20.293134657837047,81.80499999999302,14,False,adv,adv,adv,854.3468653421587,620.2031346578442,51.986865342158126,50.65686534215638,450.69686534215,-389.38313465785177
reclaim,2025-01-08T16:00:00,1736352660,95152.51287272727,339.8028727272613,94812.71,False,0.0,6.0,278.9399999999878,0.6485586975548152,46.13999999999942,93.47999999999593,20.29287272727207,81.72499999999127,16,False,adv,adv,adv,53.87712727273174,1318.6628727272619,-260.3528727272642,-100.70287272727,-299.5928727272694,-955.5128727272677
reclaim,2025-01-08T17:00:00,1736355960,94343.73179372198,159.67179372198007,94184.06,True,0.0,1.0,19.55999999999767,0.0725208023262507,29.779999999998836,190.29000000000815,20.29179372197306,81.63999999999942,17,False,adv,adv,adv,129.37820627802284,1900.4617937219737,-146.73179372197774,-615.0217937219713,-1365.701793721979,-208.31179372197948
reclaim,2025-01-08T18:30:00,1736361720,94531.40233695653,106.82233695652394,94424.58,True,6.0,1.0,69.31999999999243,0.13951295247403675,33.88999999999942,127.05000000000291,20.292336956521428,83.13500000000204,18,False,adv,adv,adv,313.26766304347257,821.8723369565269,-280.092336956528,-565.3223369565239,-102.37233695652685,-329.342336956528
reclaim,2025-01-08T19:30:00,1736364960,94485.75211488252,52.172114882516325,94433.58,True,0.0,1.0,9.05000000000291,0.02387331878700927,17.55999999999767,91.02000000000407,20.29211488250654,83.74000000000524,19,False,adv,adv,adv,8.667885117480182,793.4021148825123,-321.90211488251225,-124.08211488251982,-200.91211488252156,-529.0821148825198
reclaim,2025-01-08T20:55:00,1736370600,93878.98159663865,195.62159663865168,93683.36,False,7.0,3.0,131.33000000000175,0.5205266927691582,59.05000000000291,133.86000000000058,20.29159663865605,82.72499999999854,21,False,adv,adv,adv,902.7484033613437,336.69159663865867,-128.95159663865343,192.12840336134832,471.1684033613419,890.8384033613547
reclaim,2025-01-08T23:00:00,1736377920,94992.60246794872,38.93246794871811,94953.67,True,6.0,1.0,2.6300000000046566,0.013043416652520016,61.80000000000291,114.27999999999884,20.29246794871781,83.53500000000349,23,False,adv,adv,adv,245.22753205128538,121.85246794871637,30.307532051287126,27.897532051283633,-6.482467948721023,-70.70246794872219
reclaim,2025-01-09T02:05:00,1736388840,94047.81280182232,637.5728018223163,93410.24,False,2.0,2.0,241.3799999999901,1.7304466269982668,422.38000000000466,591.2799999999988,20.292801822323348,84.06999999999971,2,False,fav,fav,neither,787.6571981776797,42.902801822318,147.45719817768259,310.1571981776797,672.1771981776837,289.41719817767444
reclaim,2025-01-09T03:05:00,1736393580,94268.07198717949,89.63198717948399,94178.44,False,21.0,2.0,38.86999999999534,0.10543958024125627,39.919999999998254,69.5,20.291987179487524,85.04500000000553,3,False,fav,adv,adv,47.84801282051194,563.0019871794793,-112.49198717948457,-94.70198717949097,-286.0219871794834,-76.1819871794869
reclaim,2025-01-09T04:10:00,1736396160,93822.62213903743,92.50213903743133,93730.12,True,0.0,1.0,39.65000000000873,0.25228492607797737,29.319999999992433,72.24000000000524,20.292139037431934,84.22499999999854,4,False,adv,adv,adv,614.4478609625803,117.55213903741969,63.62786096257332,350.187860962571,447.96786096256983,431.31786096257565
reclaim,2025-01-09T10:15:00,1736420040,93363.97041666666,414.5004166666622,92949.47,False,0.0,34.0,383.49000000000524,2.3448387308104386,20.94999999999709,42.18000000000757,20.290416666667017,85.43000000000757,10,True,fav,fav,neither,465.8395833333343,216.56041666665988,37.15958333334129,92.0895833333343,250.97958333333372,84.15958333334129
reclaim,2025-01-09T11:35:00,1736423040,93343.50039130435,196.09039130434394,93147.41,False,2.0,2.0,109.95999999999185,0.6054423106419254,72.44999999999709,84.33000000000175,20.290391304347544,85.22500000000582,11,False,fav,fav,neither,293.3796086956572,127.30039130435034,66.07960869565431,71.56960869565955,95.05960869565024,-77.85039130435325
reclaim,2025-01-09T13:10:00,1736428560,93060.95969230769,138.4596923076897,92922.5,True,0.0,1.0,74.35000000000582,0.4369178591067176,44.76000000000931,119.07000000000698,20.289692307691933,84.21999999999389,13,False,fav,adv,adv,102.81030769231438,1364.3096923076955,-3.7396923076885287,-276.22969230769377,-943.5496923076862,-558.4696923076845
reclaim,2025-01-09T14:20:00,1736432760,92252.28867021277,113.58867021277547,92138.7,True,0.0,1.0,66.80999999999767,0.17213209786798753,30.620000000009895,132.61000000000058,20.28867021276571,85.14500000000407,14,False,fav,fav,fav,1098.4513297872327,235.08867021277547,72.79132978722919,13.571329787228024,284.3813297872257,998.321329787228
reclaim,2025-01-09T15:55:00,1736438460,94273.42219512195,129.5321951219521,94143.89,True,0.0,1.0,49.520000000004075,0.14169391759320973,18.069999999992433,111.19999999999709,20.292195121951156,84.57500000000437,16,False,fav,fav,fav,419.987804878052,444.8021951219562,196.82780487804848,-36.15219512194744,-364.00219512195326,-11.602195121944533
reclaim,2025-01-09T19:20:00,1736450880,92889.69929166666,154.17929166666,92735.52,False,0.0,3.0,76.92999999999302,0.2970950327846414,86.86000000000058,92.69999999999709,20.289291666666394,81.26000000000204,19,False,fav,adv,adv,120.17070833333128,1764.8192916666594,52.00070833333302,-161.65929166667047,-789.9892916666577,-1630.42929166666
reclaim,2025-01-09T21:45:00,1736460420,91922.33744186047,51.40744186047232,91870.93,True,16.0,1.0,26.270000000004075,0.08512716532882925,148.52000000000407,198.6200000000099,20.287441860464657,83.76499999999942,22,False,adv,adv,adv,775.3625581395318,310.3474418604601,-72.96744186046999,-155.72744186046475,546.4525581395283,523.4925581395364
reclaim,2025-01-09T22:45:00,1736463060,92495.93866412214,157.8786641221377,92338.06,True,0.0,1.0,9.80000000000291,0.03714141077805857,123.10000000000582,137.58000000000175,20.288664122138368,85.0399999999936,22,False,fav,fav,adv,181.10133587785822,474.99866412213305,21.781335877865786,-70.99866412213305,-52.7886641221412,-199.4186641221313
reclaim,2025-01-10T01:05:00,1736471460,92677.12894366197,90.45894366197172,92586.67,True,0.0,1.0,39.44000000000233,0.22535027323967008,19.979999999995925,90.54000000000815,20.28894366197244,86.69499999999971,1,False,fav,fav,fav,571.851056338026,68.02894366196415,220.95105633803178,139.1310563380248,276.6810563380277,463.0210563380242
reclaim,2025-01-10T07:50:00,1736495760,94632.6927125506,101.0827125506039,94531.61,True,0.0,1.0,14.85000000000582,0.08242183008974978,47.0399999999936,88.30000000000291,20.292712550607064,86.09999999999854,7,False,adv,adv,adv,163.33728744939435,222.59271255059866,-69.36271255060274,65.9172874493961,118.43728744940017,56.497287449397845
reclaim,2025-01-10T13:30:00,1736516460,93238.01009787928,465.6600978792703,92772.35,False,2.0,4.0,388.6999999999971,2.73453164022655,316.1899999999878,386.8999999999942,20.290097879282055,80.08499999999913,13,False,fav,fav,fav,1440.8999021207273,104.29009787927498,513.8099021207308,477.77990212071745,870.7599021207279,569.0599021207308
reclaim,2025-01-10T14:35:00,1736523480,93616.23107296138,1440.1610729613749,92176.07,False,22.0,36.0,1403.179999999993,2.2915154116779624,252.82000000000698,285.9100000000035,20.29107296137389,80.59499999999389,15,True,fav,neither,neither,888.5289270386129,453.6210729613813,455.8289270386158,520.1589270386175,-158.89107296138536,-415.63107296137605
reclaim,2025-01-10T16:55:00,1736528520,93560.79070552147,48.8407055214775,93511.95,True,1.0,1.0,22.69999999999709,0.05726373753098504,5.5899999999965075,116.63000000000466,20.290705521472898,81.47500000000582,17,False,adv,adv,adv,2298.569294478526,288.750705521481,8.56929447852599,25.759294478528318,707.9192944785318,1889.4392944785213
reclaim,2025-01-10T18:00:00,1736533140,95422.93334285714,225.73334285714373,95197.2,False,10.0,4.0,165.08000000000175,0.4346653476295914,81.75,182.8399999999965,20.293342857142438,82.12999999999738,18,False,adv,adv,adv,80.09665714285802,1061.953342857145,-55.96334285713965,-481.4533428571449,-560.9833428571437,-438.10334285713907
reclaim,2025-01-10T20:55:00,1736542980,94745.16307116105,146.64307116104465,94598.52,False,0.0,3.0,30.269999999989523,0.12760230044258003,109.36000000000058,159.75999999999476,20.293071161048307,82.12999999999738,21,False,adv,adv,adv,164.45692883894662,160.76307116105454,-121.37307116105512,48.14692883894895,57.96692883895594,-99.99307116105047
reclaim,2025-01-11T17:10:00,1736615820,94034.04181518152,125.57181518152356,93908.47,False,0.0,2.0,72.08000000000175,0.5840795040834569,40.470000000001164,65.13999999999942,20.291815181518196,42.150000000001455,17,False,fav,fav,neither,181.4881848184741,70.86181518153171,42.468184818470036,65.56818481847586,-14.421815181529382,164.96818481847004
reclaim,2025-01-13T06:45:00,1736751120,93240.31011019285,57.16011019285361,93183.15,True,1.0,1.0,6.420000000012806,0.04740756369016275,97.00999999999476,143.88000000000466,20.29011019283826,50.929999999993015,6,False,fav,fav,fav,641.1098898071505,20.290110192843713,240.61988980714523,218.51988980715396,215.7598898071592,332.6598898071534
reclaim,2025-01-13T08:20:00,1736759100,92931.23963087249,116.26963087248441,92814.97,True,39.0,1.0,1.8300000000017462,0.011551832196347223,84.4600000000064,180.52000000000407,20.289630872483166,55.44999999999709,9,False,fav,fav,fav,205.92036912751792,403.64963087248907,86.06036912751733,-4.659630872483831,-342.8296308724821,-260.05963087249256
reclaim,2025-01-13T10:15:00,1736763780,92211.16784722223,87.23784722223354,92123.93,True,2.0,1.0,58.05000000000291,0.23966805664506985,95.11000000000058,162.07000000000698,20.287847222222656,58.34499999999389,10,False,adv,adv,adv,-20.2878472222219,987.9378472222306,-183.06784722222073,-537.6878472222306,-875.9878472222335,-554.8978472222225
reclaim,2025-01-13T11:25:00,1736767860,91430.63644787646,79.78644787645317,91350.85,True,0.0,1.0,24.019999999989523,0.08309898832142674,11.84000000001106,75.8799999999901,20.28644787644822,61.42500000000291,11,False,fav,adv,adv,43.723552123541594,976.3764478764642,-80.87644787646423,-468.5264478764584,-726.0264478764584,-726.386447876459
reclaim,2025-01-13T12:35:00,1736772060,90308.8554985755,100.80549857550068,90208.05,True,0.0,1.0,76.91000000000349,0.22672601851306956,58.669999999998254,161.8000000000029,20.285498575498675,64.65999999999622,12,False,fav,fav,fav,1434.7845014244958,76.54549857550592,320.33450142449874,330.9445014244993,900.4445014244993,872.4645014245034
reclaim,2025-01-13T14:30:00,1736779020,89963.9957238606,969.7157238606014,88994.28,False,0.0,2.0,806.2599999999948,2.9695485289900176,747.9700000000012,1009.7799999999988,20.285723860589805,70.24500000000262,14,False,fav,fav,fav,3138.4142761394032,130.40572386060376,607.3342761394015,1692.7542761393997,2192.424276139398,2229.874276139395
reclaim,2025-01-13T15:50:00,1736783760,92193.47865714286,86.49865714285988,92106.98,True,0.0,1.0,44.91000000000349,0.07242505399568598,47.60000000000582,145.0,20.288657142856515,73.99499999999534,15,False,fav,fav,adv,115.2013428571372,809.2486571428599,-278.1186571428552,-381.4086571428488,-384.9986571428599,-771.4786571428558
reclaim,2025-01-13T16:50:00,1736787780,91559.93696969697,329.26696969696786,91230.67,False,0.0,8.0,274.65000000000873,0.7440468127760115,154.85000000000582,188.77000000000407,20.28696969697004,78.6050000000032,17,False,fav,fav,fav,739.833030303038,208.2069696969702,-13.506969696973101,380.5430303030298,439.9930303030269,580.9430303030385
reclaim,2025-01-13T18:40:00,1736793960,91812.80766153846,89.30766153846344,91723.5,True,0.0,1.0,8.990000000005239,0.025675758379418743,21.69999999999709,129.38999999999942,20.28766153846115,89.00500000000466,18,False,fav,fav,fav,694.8523384615401,223.5276615384646,288.5723384615412,268.582338461536,95.08233846153598,615.7923384615424
reclaim,2025-01-14T01:15:00,1736819400,94759.2325729443,167.51257294429524,94591.72,False,27.0,3.0,49.85000000000582,0.25934500429209817,113.13000000000466,127.61000000000058,20.292572944297127,105.19499999999971,1,False,fav,fav,fav,526.2474270556995,41.66257294428942,50.55742705569719,187.59742705570534,381.2974270557024,174.0674270557065
reclaim,2025-01-14T08:20:00,1736843340,95307.03349823323,92.77349823323311,95214.26,False,0.0,4.0,64.93000000000757,0.44877022877403916,28.470000000001164,43.18000000000757,20.293498233215846,101.06999999999971,8,False,fav,fav,fav,1196.746501766771,46.68349823322205,25.416501766769215,310.7965017667739,182.66650176676922,1129.4065017667745
reclaim,2025-01-14T10:05:00,1736849460,96860.7710140845,78.64101408449642,96782.13,True,0.0,1.0,25.970000000001164,0.09860759287686835,23.519999999989523,132.55999999999767,20.161014084506927,101.89500000000407,10,False,adv,adv,adv,129.15898591549194,327.09101408450806,-132.77101408450108,1.7989859155059094,-234.4610140845034,-252.51101408450631
reclaim,2025-01-14T12:20:00,1736859900,96020.26107981222,213.0910798122204,95807.17,False,36.0,4.0,131.60000000000582,0.8298800043242046,62.14999999999418,94.4600000000064,20.161079812206836,86.53500000000349,13,False,adv,adv,adv,1226.3989201877848,318.46107981221576,-118.46107981221576,-96.53107981222274,761.1589201877796,165.32892018777784
reclaim,2025-01-14T13:35:00,1736862120,96548.00083582089,218.19083582088933,96329.81,False,0.0,2.0,95.27000000000407,0.39367884793050006,138.3399999999965,196.11999999999534,20.16083582089545,85.37500000000728,13,False,adv,adv,adv,728.3691641791083,552.2208358208882,-57.48083582088293,-238.68083582088002,-298.49083582089224,427.3891641791124
reclaim,2025-01-14T14:40:00,1736866200,96760.88086538462,251.69086538461852,96509.19,False,0.0,5.0,211.63000000000466,0.5361298949932354,128.42999999999302,164.88999999999942,20.160865384615416,84.72000000000116,14,False,fav,adv,adv,221.90913461537275,615.2708653846203,-347.2608653846255,-318.77086538462027,-22.530865384615026,-47.18086538462376
reclaim,2025-01-14T17:20:00,1736876160,95726.6907518797,64.80075187969487,95661.89,True,10.0,1.0,20.330000000001746,0.06404431933503525,74.66999999999825,119.74000000000524,20.160751879699284,83.09499999999389,17,False,fav,fav,fav,1024.6392481203075,20.570751879698946,196.72924812030396,474.6692481203063,852.429248120301,931.5692481203005
reclaim,2025-01-15T09:25:00,1736933520,96911.44151315789,40.68151315789146,96870.76,True,1.0,1.0,2.389999999999418,0.01814838720174842,26.630000000004657,63.2100000000064,20.161513157894372,74.41999999999825,9,False,fav,fav,fav,209.52848684211494,202.70151315788098,91.76848684212018,63.99848684211611,-178.3415131578804,159.7384868421068
reclaim,2025-01-15T14:25:00,1736951460,98769.23081967214,86.94081967214879,98682.29,True,0.0,1.0,45.94000000000233,0.11066184440996135,13.150000000008731,195.86000000000058,20.160819672131108,71.08999999999651,14,False,fav,fav,fav,1067.8491803278594,123.8208196721389,-2.500819672146463,168.23918032785878,925.2491803278535,917.5991803278594
reclaim,2025-01-15T15:55:00,1736958840,99083.28079155672,141.53079155672458,98941.75,False,32.0,2.0,52.55999999999767,0.16049450034133642,77.83000000000175,158.97999999999593,20.160791556728544,70.71999999999389,16,False,adv,adv,adv,291.2192084432754,172.70079155672283,85.77920844327309,-54.310791556723416,68.63920844327367,216.05920844327193
reclaim,2025-01-15T17:50:00,1736964120,98803.49108013937,177.5710801393725,98625.92,False,0.0,7.0,137.43000000000757,0.7209307553957224,30.69000000000233,94.49000000000524,20.16108013937296,69.47499999999127,18,True,fav,fav,fav,731.9589198606263,74.10108013937133,95.61891986062983,249.11891986062983,292.59891986062576,657.8289198606362
reclaim,2025-01-15T20:25:00,1736973240,100219.10091503269,234.1409150326799,99984.96,False,0.0,4.0,173.70999999999185,0.6517273075655041,49.770000000004075,121.43999999998778,20.160915032679803,67.87999999999738,20,False,adv,adv,adv,10.649084967313684,732.8009150326834,-286.0109150326898,-653.1709150326933,-522.410915032684,-408.29091503268864
reclaim,2025-01-16T00:35:00,1736988060,99859.75102272727,143.05102272727527,99716.7,True,0.0,1.0,3.1300000000046566,0.011182707889414452,44.54999999998836,143.44000000000233,20.161022727272417,69.38999999999214,0,False,fav,adv,adv,301.4689772727288,198.51102272726712,-70.82102272727934,-46.88102272727701,179.10897727272823,231.0089772727224
reclaim,2025-01-16T08:40:00,1737020220,98996.26100649351,431.23100649351545,98565.03,False,2.0,50.0,382.6499999999942,2.96522826905185,91.40000000000873,112.61000000000058,20.161006493506246,66.94499999999971,9,True,fav,neither,neither,405.8089935064927,90.50100649351953,-68.63100649350963,218.3989935064892,163.82899350648222,366.6489935064892
reclaim,2025-01-16T13:00:00,1737033900,99144.23080291972,314.37080291971506,98829.86,False,0.0,20.0,286.91999999999825,1.5619065394396012,109.83000000000175,137.61000000000058,20.16080291970834,68.73999999999796,13,True,adv,adv,adv,260.9491970802774,412.96080291971157,-384.82080291971215,-51.01080291971448,-13.790802919713315,-4.52080291970924
reclaim,2025-01-16T16:10:00,1737044400,99454.68106329114,396.6510632911377,99058.03,False,0.0,5.0,313.7100000000064,0.7682460939959961,154.5899999999965,182.75999999999476,20.16106329113912,67.78500000000349,16,True,fav,fav,neither,456.12893670886115,280.3110632911412,32.868936708866386,212.03893670886464,-130.31106329114118,-109.98106329113944
reclaim,2025-01-17T01:45:00,1737078660,101298.9463010204,108.49630102040828,101190.45,True,0.0,1.0,56.820000000006985,0.25394980893430846,31.50999999999476,131.80999999999767,20.246301020408506,68.80999999999767,1,False,fav,fav,fav,836.9136989795952,356.7263010204042,424.3636989795923,148.4136989795952,625.5036989795917,-342.20630102040013
